0.9138095996128959,0,1.379822111211679,1,35.54400571592862,98,1
0.4155627227214829,0,0.2670210684011076,0,50.55894446438118,97,0
0.0363933158999219,1,5.558271227929035,6,4.158924615444981,60,1
0.5931521815169765,1,8.527051090855752,5,5.19235536645175,87,0
0.3156076962859116,1,0.3363548402214178,6,84.86699428493935,7,0
0.6911141946221595,0,5.618729350649647,6,15.17445139674125,34,0
0.6585328159771764,0,2.765353360657166,0,77.08473645891098,1,1
0.5157726511553042,1,8.39465260679974,6,45.27062895031408,88,0
0.6726107013171769,1,5.567800619211907,3,26.33665039061586,20,1
0.9235806367534589,0,2.980952144326465,6,90.31445592544833,0,0
0.8513348350764061,0,2.814235714134525,0,66.40779138676949,41,1
0.9645600303307056,1,2.199292886301674,4,28.68076183965176,78,0
0.8235814583464243,1,4.00058575478348,9,28.20450773970806,42,1
0.5985517113603793,0,8.057080822540135,1,71.92403309764921,8,1
0.9844768912479878,0,3.106530498965094,0,45.62628207444852,85,1
0.5658839702451373,1,4.394634709051055,5,36.50203857847896,3,1
0.8706811443896407,1,2.417209564185918,2,54.35786721454689,93,0
0.5418627603902986,0,2.743572161869707,9,24.67616848429166,79,1
0.6380902060072835,0,1.467793967842179,0,58.97777358696281,18,1
0.5797578143179034,0,6.240562390405755,6,60.65397376080226,41,1
0.01067939966421405,1,7.367987023521088,0,99.46141515094145,3,1
0.135059930784168,0,1.079753305623046,2,14.85068218369467,15,0
0.1412176614204401,1,8.89663612916462,8,66.88260205625167,0,0
0.2943495042962785,0,1.677947488708131,8,83.12416822200095,96,0
0.03698740639951059,0,9.817895697837873,8,80.03337620834967,16,1
0.3126658141085692,0,5.09715410455125,0,56.38926123336854,40,1
0.7582258524072891,0,8.454085664711295,4,57.479406719486,80,1
0.4485780106244592,1,4.699984336443226,3,15.26628016092344,18,0
0.9900101213751942,1,5.009722124737088,8,25.3431809663337,75,0
0.877582622496309,1,1.143532185279001,6,54.1994270236769,45,1
0.1379093334837598,1,5.251901850275178,7,37.97931144592235,33,1
0.4537930386091595,1,6.205653073560073,1,26.80553142993753,92,0
0.6825940897484417,1,9.675027945536316,2,4.23854865189952,55,0
0.2749291724904008,1,3.270682858880749,3,73.48933937154709,88,1
0.6014292094992733,0,6.107893497014716,8,80.37471918138894,8,0
0.2261478128338121,1,1.349041541060425,8,66.67801358661289,81,1
0.8529143781746769,1,2.617304685640185,4,43.58255281019323,43,0
0.8702976069556749,1,5.33612579278709,3,39.19217874788635,14,1
0.003304414163561864,0,8.985112224712097,6,37.8158985003076,92,1
0.6216061652655358,0,1.203111587427634,8,8.548242342730594,19,0
0.4273411219769794,1,2.335721398771646,0,79.71549347167857,31,1
0.3510903730407369,1,4.403820195394366,5,60.76484894514904,94,1
0.405271728269857,1,9.020080742367204,7,65.30916504747046,36,1
0.2513095805781287,1,2.201625326433276,8,37.94052387850713,9,0
0.9156487570784466,1,1.29459995794805,7,62.96274040377807,64,0
0.5977935597881119,1,1.443259052339978,2,89.76109104773515,79,0
0.381672472854685,0,2.452783985654119,0,30.85152732999603,46,0
0.05064212552800584,1,7.159143979834533,0,69.98857728641089,24,0
0.5182047705800916,1,9.5588415295885,4,21.09995166971974,67,0
0.6248614600475961,0,6.386416857985675,9,55.09779332004288,13,1
0.8819484358678249,0,5.723774209511945,9,83.67750469154223,16,0
0.9437338104821087,1,0.3032617478543798,6,84.77529215208565,75,0
0.7353887917889244,1,8.228492347923329,9,33.87916528547974,5,0
0.6596462839805493,0,1.656905451451913,9,76.1121880105146,41,1
0.0870829646700515,1,1.364450469950713,0,85.8620432903027,93,1
0.9573277508931759,1,7.31848101948444,3,6.298513292868835,49,0
0.6152525239381248,1,0.9189862232328339,6,62.41144942494768,24,1
0.690401658884662,1,2.756781316044248,5,49.41242270368815,57,1
0.5988437489723868,1,1.528790788700491,6,45.32957350484384,49,1
0.4378463439246596,1,1.965410541537804,9,9.500074431574568,82,0
0.3254509540737738,0,7.979293200693565,9,13.2453986592731,95,1
0.5678053824711118,0,6.728964476818671,2,54.8358652534094,97,1
0.4065205188801351,1,3.03795753531517,1,46.9395302764406,57,0
0.6772017038323472,0,4.853203242489244,2,84.30052599619032,25,0
0.1504585012327284,1,3.31426255421559,1,3.747825943412342,46,1
0.7747386925294546,1,2.106083955159899,2,63.34063118552127,35,0
0.6914694709625966,1,4.35255393337667,4,71.82464447629219,76,1
0.4661494314349612,0,4.929601624725048,3,39.15953537823131,19,1
0.4950561062149619,1,7.649673390093675,4,79.61079958516122,14,1
2.083042484397613E-4,0,4.506917937935942,5,52.0211618179417,91,0
0.7668784155416015,1,3.239308554162319,3,19.6080721975769,65,0
0.70957819607536,1,3.469584585923562,0,57.62271872333431,62,0
0.1771126104362726,0,1.25210887490808,0,5.596796910792246,50,1
0.1064017953076821,1,7.890382096891329,2,42.81922878312634,65,0
0.1346079299588581,1,0.2346055332472963,4,35.43171198396615,89,1
0.5262404638401157,1,4.647362086921722,8,59.5381149882439,41,1
0.7477896230755974,0,6.042662411374495,6,56.18746426400227,95,1
0.08988188043918344,1,5.2022816934674,0,51.69168320363311,88,1
0.7720851004678257,0,5.47260595988508,9,12.66987426071158,43,1
0.6351967072606988,0,8.965709399849562,2,60.17257323119583,21,1
0.8047222355706136,1,5.529191746271147,1,87.71328648798492,29,1
0.6503397940519831,0,6.413122495301216,9,10.26993454037695,20,0
0.0672097500460429,0,6.082429833463883,9,36.32305335819424,91,0
0.2610177694791151,1,7.967212186900285,9,48.75336700717947,58,0
0.8030336177847297,0,0.1218480887113493,1,19.76568855967466,61,0
0.3518793878605904,0,1.766800721885322,1,82.93881010287943,86,0
0.4531951122780846,0,0.564782679382756,5,21.49085595073095,52,0
0.4465739022467632,0,7.26246886674334,2,57.61811210064864,96,0
0.6376507327939558,1,4.42847173954601,3,25.68777507707174,99,0
0.9068286709972921,1,5.059399701203469,7,86.36747380928833,5,1
0.7534646186745089,0,1.917479254407719,5,29.29367297640295,24,0
0.987239618453718,1,2.921507879862786,1,10.845515380588,61,1
0.1760198363060179,0,3.986438822764544,6,87.2548248978805,24,0
0.0102802347080384,1,5.963378361340497,9,77.8965227937316,46,1
0.5686810198417511,0,7.594413899342539,6,28.41093897802109,64,1
0.2918601762861062,1,8.453864228435249,4,49.05599839485517,61,0
0.8019262767959818,0,1.823568423502644,6,32.7563233541597,71,0
0.5020367710892659,0,0.4702980826993453,7,2.080593805689057,57,1
0.107911547399038,1,0.894638655665223,8,55.32229902439258,86,1
0.3279556428514356,0,6.27305041496836,2,18.11735691461516,92,0
0.2737508604518546,1,2.784435930865632,6,58.23080680647148,44,1
0.5312806312699656,0,1.804620906244498,1,14.11070627815487,37,1
0.5463242957268792,1,7.567789013484714,9,4.619953255331422,43,1
0.8281660019918629,0,3.497245477390782,6,39.86683938002249,68,0
0.5128101392555204,1,3.830676596725364,2,10.45568118139681,28,0
0.9460513801387667,1,3.465335459818739,2,23.56845779689258,32,0
0.8784138643897352,1,0.564363809791808,9,36.3867311805939,16,1
0.2457461212666774,0,1.81961888752354,8,61.23759663180785,49,1
0.346450183594391,1,6.331001429822963,0,37.90905591443187,72,0
0.80393577092482,0,0.7987033691077006,8,18.4677779956894,15,0
0.8075940478707075,1,2.71379047900931,4,16.93837204431856,90,1
0.5476408191467561,0,9.716987354552982,0,74.9511022825644,30,1
0.4167001931392491,1,3.098409519003937,1,89.76835166768961,46,1
0.6750110595622174,1,7.957763728843828,4,52.7183892627283,81,1
0.3502967742988727,1,7.080223369522334,8,71.21588432925866,24,1
0.149885972500418,0,0.7051365303173607,4,42.55913371853664,18,1
0.3717579979166539,0,5.547350288538094,5,48.34367320559969,77,0
0.95824757285579,1,5.913099665816541,4,58.60927486067111,31,1
0.0781998959199186,1,5.467488638355496,6,44.44714892316333,61,1
0.2701201392908281,0,5.438553558703834,8,35.51017261583542,76,0
0.5903910166861288,1,6.77928133322234,3,31.36651007339439,46,1
0.7753904489490635,0,5.819789461536098,2,51.22127537940742,38,1
0.6744514585175199,1,3.775896486014476,4,57.276103927935,28,0
0.7063390997342485,0,8.918057385919866,9,78.66817232715782,60,1
0.4021079431918064,1,6.246047840921278,8,62.64111198579953,51,1
0.1614328631971247,1,0.6360426107086181,9,88.60386760255061,21,1
0.3798797312060178,1,3.703008234171261,8,11.97162438300754,63,0
0.4424439629169226,1,6.785188532989288,5,56.8865628104858,95,1
0.9446797869599743,0,0.352161868054941,6,61.88942095884502,97,1
0.2400999541593405,0,5.225540584227812,5,50.62390547597344,35,1
0.8163958993100249,1,7.04259572728953,7,26.66241027812217,22,1
0.1892238031355638,1,3.791968763281186,6,50.29883726130078,23,1
0.9206267585108523,1,8.804329276148335,1,54.57590808176096,42,0
0.5268776020635213,1,7.172444828955133,3,29.41927118577537,94,1
0.918201396878358,1,9.858178623907508,5,89.71616192256198,67,0
0.4442478379808852,0,3.110601123808925,8,94.08215820325702,82,1
0.9621245745102431,1,3.645372657437302,1,63.53406280566429,58,1
0.03450380224114813,1,7.93900250557704,0,91.32529998802714,54,1
0.930174955302479,0,7.244263186384643,3,8.235101824385117,30,1
0.6911452607500883,0,0.2066696557202352,5,61.83872463495066,60,0
0.1400523748708238,1,9.13180996319576,3,26.96451626078149,12,0
0.9282209178042742,1,0.7557695053598179,9,18.11188683377691,20,0
0.6782464870623846,0,5.33744329015585,9,4.933452557718199,22,1
0.1009649415231095,1,1.681936727319411,4,13.53929693260623,54,0
0.2706367283982738,0,2.624206514753338,5,14.37897890908009,55,1
0.2581750637712776,0,5.089891972688017,0,26.29906419669921,95,1
0.2790993806195059,0,7.567303205397507,3,77.69505846666871,29,0
0.01394289416704098,1,5.419040471638888,6,27.78521863202421,36,0
0.2552975606362147,0,2.24965278135751,4,75.62675988716035,75,1
0.9118795521575911,1,5.119559373125488,3,83.93135961251397,63,1
0.5434794006897574,1,1.163025087855538,0,5.067094048770326,53,0
0.4357767696811867,1,8.547842945781216,7,73.45070890695004,93,0
0.9686428366374937,1,2.124778111805692,3,21.01209423451733,97,1
0.2535128915519254,0,5.13066617936168,6,76.41690617539602,54,0
0.7793576682218792,0,4.402956287896997,5,62.38724402581455,43,1
0.9224801312470114,0,9.102680594017718,7,31.75971807261013,5,0
0.3940321851081701,1,1.491579961821945,9,15.72180381685877,89,0
0.3880446792448702,1,1.765995039856842,5,38.12123344547709,2,0
0.238825368442638,0,3.883931913918899,1,95.7890318832667,16,1
0.1126747620886672,0,6.084816452646602,5,15.40029510029455,0,1
0.2567145192294789,0,2.796947702398511,1,90.80725768599325,54,0
0.7613064200572204,0,0.1406844974721788,6,58.34290973009681,16,0
0.3521068001101739,0,3.860902506956188,2,48.41537195191563,59,1
0.3555041181893626,1,2.382985099512169,9,53.6595044163206,73,0
0.6971414464606727,1,8.901104023944518,3,29.3816649118946,32,1
0.8840162331338088,1,0.8484665497800115,2,26.37798585445881,82,0
0.5230402798465421,1,7.933620339128978,7,63.15775877059235,8,1
0.2929937719087796,1,7.788049664693761,5,81.0923962893886,23,1
0.6558409808005967,1,2.720101122667413,2,11.72023806890858,20,1
0.5225996327257121,0,1.746397825563022,5,39.68433691428464,24,1
0.5699845407057305,0,8.394540289914998,0,43.18707143581757,61,1
0.5383095623052299,0,0.4363263016269658,1,7.881190580252517,30,0
0.4537073834370711,1,3.238933089564322,5,57.45550249644915,20,1
0.1232779653658262,0,5.89530734769622,9,3.550446065157065,97,0
0.03493508563264958,0,0.5603412167467892,0,13.33223872882656,83,1
0.2831750213711706,1,7.150787741207146,1,83.33197846411393,5,0
0.8835354791584906,1,1.573205934762911,7,1.533145546810433,58,1
0.4344618953981405,1,2.674065464896989,5,82.28882722114597,37,0
0.1391311223391953,0,4.78321889056275,5,62.36534856288966,64,1
0.0111968104507556,0,8.051164830274795,5,35.72503721271185,45,0
0.03472613137696445,0,9.170550471673067,4,36.77734344475938,14,1
0.2790247765503531,0,6.92983425318692,6,70.64603826370046,20,1
0.9896661323259419,0,0.04735874397781892,3,1.553703128092931,91,0
0.7272428043143662,0,8.32807818378619,8,66.49880701344554,17,0
0.007172200670428452,0,6.256799506328424,4,8.22748685765633,55,0
0.09336124382621214,1,4.657988598203286,1,12.99690478656632,58,0
0.4506169556357922,1,5.98816032597294,0,95.63677954870045,55,1
0.1443471497878288,0,5.024402281224132,4,90.414451644745,73,0
0.6810481637262173,0,1.474366464862571,6,27.75603350834024,46,1
0.0158810265165128,1,5.327714676999656,0,58.03335414643043,97,0
0.4357263217639029,0,4.188624036250852,2,67.97719159681421,50,1
0.7628661666778367,0,4.611946732229124,1,95.82068250025766,61,0
0.3235385982550176,0,2.860270573849724,2,2.706005577580428,75,0
0.5531650032514994,1,2.225058820758481,3,16.87471206071469,15,0
0.03083326390817809,0,5.547267293159392,8,55.33027006278675,84,1
0.01846973523831807,0,0.06627000964020135,3,86.9242134128184,76,1
0.7466266173805169,0,9.103244315500874,3,25.65438912673077,36,0
0.9727809097409357,1,4.218031217474452,6,72.55624683018489,54,0
0.8507111715582487,0,0.4512566028728227,2,33.40672037733985,45,1
0.6627451283086696,1,4.771976470390105,3,46.30175209224912,33,1
0.9968305885207507,1,7.253883627338862,9,96.20630494799603,12,0
0.8987232255846451,0,3.98597709699672,6,17.60015727376805,39,1
0.2378112641337267,0,0.05565107672039549,7,74.01293197251148,85,1
0.6720300398119683,1,4.44975871827327,5,66.01593640537551,20,0
0.2689325559333884,1,4.014506576775035,9,55.00637437024554,25,1
0.6905937624465079,1,1.045888193229134,0,69.99527555626143,2,1
0.5984464906182299,0,6.946896851548206,9,64.14611821734,58,1
0.34544068633348,0,3.757402553201943,8,28.08709864567336,27,1
0.8613846541116255,1,9.123860176404241,0,96.12438466194429,54,0
0.9283084736864471,1,0.8051626534129297,2,71.94777365467218,89,0
0.4826726809929909,1,7.756783487767724,8,91.81766683364216,84,1
0.8662011945118677,0,4.322841650634497,9,44.42452421235059,33,1
0.6844731692018395,0,0.4983526498837731,4,13.69848650168115,32,1
0.2360778965411077,0,8.506602039368685,7,75.69898706713552,53,1
0.6358317809860152,0,0.8607712043783877,7,12.29093235315188,45,1
0.5644203780954931,1,3.976994032475569,9,83.88764192374887,82,0
0.3806194415984296,1,1.301340397013195,6,3.124101975743443,92,1
0.2710853419977353,1,2.99814989059837,9,17.67470546437613,15,0
0.8089917703001983,1,0.5412433041442188,1,44.77890839995,66,1
0.147722638537682,0,6.81196715982014,4,20.52853669305679,95,0
0.8236091450424827,0,1.500324230958063,1,18.49525863774639,83,1
0.9821346005956786,1,0.5043596306759368,2,42.21159976383433,70,1
0.5866663210650136,0,7.35639387388685,6,50.04381918832745,78,1
0.6970693935822776,0,2.193192516268045,1,9.402634327093873,1,0
0.1394787863625524,0,8.942621048745858,5,30.58400056493738,91,1
0.7345599135318486,1,9.021707998362404,6,28.66578648520968,37,1
0.1308005446815987,0,3.624636892099975,0,89.02465917068798,90,1
0.714508921017005,0,8.828002269034318,3,7.008494458651682,7,1
0.1813168537930614,0,0.07184810448788825,4,68.52100482965275,20,1
0.2471722549893896,1,4.601406514855597,1,94.7444846492979,95,1
0.3582589278926986,0,1.072013542186872,2,74.32708130143475,31,1
0.2287251764157914,1,5.905353388464614,6,53.90981657812342,86,1
0.855473361225614,1,0.635956801792652,3,64.57452575007747,82,1
0.08871396105157281,1,1.673943487055369,7,95.07606091590368,2,0
0.9137844966364919,0,3.180048889477329,6,88.21776654767652,65,1
0.7753598585817589,0,7.550951489423703,6,16.88445633592464,72,1
0.4194510283484998,1,7.825420999727626,5,5.864393670359846,37,1
0.7200028042201663,1,6.225587664850245,8,15.38939011960814,75,1
0.1953303480577633,1,0.5553625766423642,1,27.32045469768791,11,1
0.4473570220210805,1,3.056405867017793,4,73.03861295288084,71,1
0.5068326032455281,1,3.915412760839798,0,13.93903285425295,1,0
0.346296275644574,1,2.373450617724242,4,92.10121051853581,46,0
0.9736419548412436,0,7.463080162854272,6,63.30810740265147,97,1
0.2411031906676082,1,7.876460276794462,6,57.08128465171183,54,0
0.05846157406915942,1,5.254180232843038,6,15.87126329862352,39,0
0.9054061434116529,1,3.130478035868487,7,72.83018914728694,94,1
0.6278056431204082,0,1.564022736057264,6,81.8258612035278,62,0
0.3177898356267499,0,7.713114130010615,5,90.48079429938309,36,1
0.6811354672063621,0,6.728227077525848,0,77.72748185785292,96,1
0.03831279544741739,1,5.230304773377545,6,3.712074541527777,50,1
0.09190109820066272,0,6.434897509599558,0,98.65405232220354,99,0
0.4961351711850777,0,6.82157582622579,7,26.17342654147528,20,1
0.9831538237455131,0,5.258816295345572,2,45.69722544905068,2,0
0.7688821434586335,0,0.9169651598328898,1,2.663103915425413,94,1
0.6364383903082727,1,1.547036973233391,6,79.62760347458978,30,1
0.4586241594508995,1,4.721054562979012,2,19.64994406953584,45,1
0.8689221799197617,1,4.72420507740713,4,58.77557532866449,9,0
0.1730007615384861,0,8.473036933497315,6,64.75385401846503,33,1
0.385706738980129,0,9.002532933011214,7,4.875144308526425,26,0
0.5808562598243769,1,9.563819446110555,8,51.88156641488921,48,0
0.1086467807072784,0,5.403128801985018,1,64.72967252254742,97,0
0.6668059890262665,1,4.3542738870553,9,90.97089652773877,81,0
0.5757640732610412,1,4.307718143236985,9,4.882887308415884,48,0
0.2160786759487927,0,9.637584926941805,2,14.54946030394793,74,0
0.3344101432739068,0,9.704333451251271,8,34.78934884887117,33,0
0.7986538743498004,0,8.90478450947592,2,88.36079815053898,99,1
0.3034394028539216,1,7.424080991123832,7,78.95974122990175,7,1
0.9577697658791651,0,9.220750514666715,9,61.38761848154098,81,0
0.2929931399699763,0,5.151561865279355,0,99.15597093540059,45,1
0.7424266060406441,1,8.844025950921704,2,21.40564332092512,51,1
0.1958666963928419,1,6.078571418624248,1,17.27831327706479,76,0
0.2956575161858908,0,6.249431012886668,4,14.96681173536558,23,0
0.8533311036750963,1,9.486593730178257,2,90.12715552792685,19,0
0.3602999037469321,0,6.719007588527792,2,91.0602649924323,18,1
0.9574321024131032,1,8.453536159228483,9,57.78117560435256,5,0
0.08250250483976118,1,7.764242675065387,5,93.38559858528406,60,1
0.07831382451077373,0,3.178218346742707,8,64.46126276798894,65,0
0.1348700445234787,1,1.798381867808103,2,67.43603369079484,10,0
0.1047428385062279,0,7.931146001388359,9,99.05222116858803,98,1
0.8172835646740262,1,1.529149943009522,8,48.52122286469334,91,1
0.1104245222473959,0,3.535143948773558,8,79.58045309917144,36,0
0.6403631724295307,0,9.520859190497482,5,51.57505226660306,12,1
0.280053825535407,1,5.927517838775412,1,89.37831465669947,46,1
0.4843497868118711,0,7.618941031114053,5,36.7194973249833,35,0
0.8081801986990393,0,6.5302904096061,3,5.981614642585975,95,0
0.7172045042780302,1,5.944455093435619,6,39.16185228658651,45,1
0.5322762578337086,1,3.457697688010819,0,63.56854051399672,81,0
0.1169416701198382,1,0.8067178488763438,1,69.60133206471077,15,0
0.02106825737246409,0,9.026045464332526,4,70.4537936797833,20,1
0.8199907981550507,1,2.783441645419622,4,20.98370135717504,61,0
0.06447030984980362,0,7.791681524324936,6,19.19885801221573,41,1
0.8473528517420064,1,3.818117198551552,8,64.51178627173408,90,0
0.524905341297176,0,7.581370716006155,9,43.43393008060377,92,0
0.1738232773029964,0,0.2518410639027691,2,45.40941919532973,33,1
0.7611479834068593,1,7.855456807828223,0,7.16420011164165,12,1
0.8305096788206199,1,3.330166732499227,2,18.65888504821585,39,1
0.7937096995534241,0,1.696250140322588,9,39.60045239423948,30,0
0.1186156786795316,0,0.09845103172610559,6,68.54374306589193,43,0
0.4557484310980329,0,2.71610793388722,3,62.87960470636711,89,1
0.7302154554241715,1,2.63025364554915,3,50.55602933654129,96,0
0.3272467997125228,0,5.946546916682185,2,94.67958730672179,32,1
0.7545798278383096,1,2.72948017772181,1,94.99154043835834,59,0
0.6613037524923049,1,4.708869151650823,6,31.72792376360207,42,1
0.9138424116867951,1,8.799146424311964,3,16.56075882759651,35,0
0.22661797990042,0,0.3546043080776307,5,82.35596666888247,60,0
0.1622345172733899,1,1.415256274621646,8,45.83306539345126,7,0
0.06214529834482097,0,1.020450632661334,7,96.18244420119373,44,0
0.6543411546673936,1,8.49714299102394,2,58.27083657728804,17,1
0.9424292621142945,1,2.611331995389163,6,8.498403368828633,20,0
0.4817669182093864,1,2.44451499909353,4,3.867803228083044,17,0
0.3611434154692827,0,1.596485902117757,6,57.99082842809589,33,0
0.6334994626726211,1,0.617848892114552,9,77.71090549044408,70,0
0.3853984188332356,0,4.203586252659526,2,87.3066269429137,89,0
0.3995555133125195,1,9.275591076568963,9,77.08731162439275,45,1
0.1448929546464999,0,9.226532779649014,9,2.007785240121485,63,0
0.6941518169988365,0,9.605242184535491,0,16.97675474278673,63,0
0.4788591277980598,1,0.543423663263447,5,58.31067081613423,41,1
0.9469352179166588,0,3.020772420567241,2,85.37650124159843,60,1
0.601511728675888,1,4.269850729557962,3,54.94581656785073,94,1
0.6644949954966173,1,4.368948133422601,5,12.52376059050271,84,0
0.08772341944716922,1,2.784372097818719,0,45.4791313919601,69,1
0.8830409357863169,1,7.587230660513455,6,50.35685600693327,19,1
0.7642240761330037,0,0.5091508059858829,6,70.62549319263856,78,0
0.4267897132146978,0,4.684968247594008,0,9.711334174418452,48,0
0.01502487842040479,1,1.602004310088638,4,50.34161721406096,10,0
0.07711217857858821,0,0.1472139332265909,9,91.23658773050623,80,0
0.2400276117704538,0,1.498007870342057,6,82.66939074206729,18,1
0.1068030852766779,1,8.63241807685257,4,11.41110716960045,56,0
0.4375153460628229,0,9.703549118509242,1,70.20908100704075,10,0
0.7484991410892192,1,0.9110645328133282,5,50.16937841429205,13,0
0.1024338172104187,1,5.831933802806217,5,15.70234022857997,95,1
0.9935498294825147,0,1.441420769923547,2,76.7414318971996,57,0
0.1351638987160062,1,9.880412811653231,2,5.44739631144866,11,0
