0.9138095996128959,0,1.379822111211679,1,35.54400571592862,98,1
0.6595161996560437,0,6.99910128313638,6,9.898350256190724,7,0
0.9416785965475676,0,1.424498625860369,9,25.41646847145726,63,1
0.3252690514955854,1,2.436684104929667,0,63.81814247969861,54,0
0.2555880826567658,0,4.770167421435407,1,63.24212923325736,75,1
0.6881823083948675,0,9.935580045273971,8,33.83885476516409,30,0
0.3887143370030839,1,8.339726340034225,3,64.90138166999309,37,1
0.01762948070271775,0,4.751224397532803,2,26.8565421457575,86,1
0.6911886580043669,0,4.533868759345046,4,94.10677538193988,93,0
0.3162901736336539,0,2.804867865827789,3,67.22139764117846,43,1
0.2979725137462406,1,3.420270063212432,5,35.73458844229969,18,0
0.5829922403935335,1,3.659056251913537,7,31.82794071729402,18,1
0.4378375130676422,0,9.218059007059544,3,96.86489618901494,45,0
0.07195325028882515,1,3.805938332596568,8,57.0919384276265,38,1
0.5843064419333559,0,3.12629938844361,0,81.44518376522309,56,1
0.1813288459466575,1,2.790879233379622,3,39.05633059849023,82,0
0.9254958713209827,1,1.966284337293505,2,8.98206531002721,44,1
0.5905008243169507,1,6.326123766673473,3,13.897488485705,33,0
0.4814994897749565,0,0.05125106362475762,5,47.83683690943321,60,1
0.04516429306595882,0,5.582443619961603,0,72.54982368321275,80,0
0.3250796925290338,0,0.2069535169832926,6,30.63435534942771,14,0
0.07533072876263325,0,0.0656097546236567,1,10.88482655916261,72,0
0.07334416864308047,0,4.18450666336059,8,36.93889582540988,75,0
0.3307633958425822,1,4.90398987855524,0,94.97270225824401,25,1
0.9322547568036308,1,7.322128312216951,1,38.91137164582707,34,1
0.8281474408764373,0,0.945402632889023,9,35.10307617002648,69,1
0.6799656986377742,1,5.719357355978052,7,10.79141068547485,96,1
0.237239128909446,1,5.890931108053041,2,15.46489425743189,41,1
0.2954637510507505,0,7.352094601534604,9,18.74064257982864,80,1
0.6601089515393939,0,7.16781188622087,2,1.503029580663617,46,1
0.882851233792395,1,9.364397365424148,2,95.10648582958454,41,0
0.4955862178582451,1,1.610983154641092,6,11.6101583794997,98,0
0.9714287776859365,1,0.5611394699358607,3,58.58237599906217,72,0
0.3218188694125252,0,3.050629604558643,9,36.28092491479627,54,0
0.3612957887543924,0,2.259586210988695,2,91.84073591479398,21,0
0.01650905744462317,0,8.940193547523155,0,11.38147878323985,43,0
0.6690054022290124,0,4.610511219992834,7,61.02779201945736,85,1
0.7650522580669281,0,2.922699500101476,8,54.30298720361455,10,0
0.8652594004478997,0,1.434920083059694,2,41.90768848535536,0,0
0.8559734538174664,0,6.828401829580328,6,32.13889714333589,66,1
0.2678360569303124,1,4.084413707827597,3,5.79043975568505,75,0
0.8964343812359563,0,8.584444672887068,0,34.1822999049906,29,0
0.4894968350730746,0,2.488075929102249,9,45.56444196370257,4,0
0.6055393037587744,1,2.556283506975656,1,87.35809551548634,90,1
0.594074354943583,0,1.78610228955087,3,33.13842278793127,53,1
0.8467418750247806,1,5.794580001549225,9,5.026352312652205,59,0
0.538089615722972,0,8.965907197619158,8,45.93190946440389,53,1
0.7776643121533402,0,1.258566726950758,2,3.426610075853564,96,0
0.6850244459474071,0,2.83892893508709,9,18.91836344007616,78,0
0.4477165403371661,1,1.434841931076742,9,8.939438353768892,21,1
0.3466615207579817,0,0.7763378565346835,5,58.03382324267064,38,0
0.1321155133264986,1,7.396349592179963,7,73.779099672637,53,0
0.2436045603022727,1,9.309243191289596,6,39.02290868052862,60,0
0.03872669736871104,1,0.2080930308960505,8,63.23125325660178,4,1
0.913858550937964,1,3.535360318605345,4,19.33291665594139,63,1
0.2465194762929162,1,7.482721246517676,5,73.8498846903538,82,1
0.3764630266464883,1,2.690317638446902,5,67.95189229183201,93,0
0.6555287292656093,0,3.960385249469858,0,42.46352132491429,78,1
0.1545100431726469,0,2.269007618817624,8,58.67336371372082,38,0
0.5940878514900538,1,0.4329245270888338,7,0.8492905068748335,17,0
0.6787391077055329,0,3.827584044070751,1,3.192613645062692,70,0
0.1699071202841609,1,1.619455786101034,7,90.1183702449577,59,0
0.7489471323748986,0,3.731547357988667,3,64.49718478598245,16,0
0.9041292264276721,1,5.024528441748195,2,18.14185103887698,22,0
0.2075345501985104,0,9.899659465516551,2,57.27032016121552,37,1
0.3081636023932606,1,2.388196960074294,0,69.89074195879854,59,1
0.5279356220271942,1,1.03594141776957,9,90.1229978119118,63,0
0.5175667048935901,1,8.449953224240037,9,63.428381097222,0,1
0.150617356174334,1,7.03488133742884,2,99.04261871309052,81,0
0.3947490215434191,0,9.908824159991202,7,46.83485520494,29,0
0.6595842007626542,1,3.295779682211204,6,48.91638776785046,25,1
0.8896125368186518,0,1.537639761814151,2,57.17796305075873,41,0
0.9220096870446506,0,3.41259345325792,7,49.57332249772997,51,0
0.8848075297705251,0,8.175762067014654,0,85.47733317143982,70,0
0.003313000172310288,1,1.37301990765841,6,60.14238104473004,49,1
0.2863381662761653,0,5.34473161699461,5,11.1022552989466,2,1
0.5047171501755632,1,9.867037764869103,9,35.98257205386594,15,1
0.741856769274591,0,3.291854500761364,6,72.09532250876167,88,1
0.7256149283172901,1,9.412478154634536,3,38.97667933166225,48,1
0.1922949229110058,1,5.6452625774351,4,9.845216010972791,26,0
0.7678172516534338,0,8.714292369190334,2,22.66153615021593,50,1
0.3052745561326682,1,9.104114043457027,0,85.79059813724623,2,0
0.1453809389767311,0,0.4348425634524333,5,76.68299880882982,16,0
0.2366045996346291,1,1.016635848285481,9,93.0746823999993,44,0
0.04558622342675234,0,4.078599084087052,7,97.79108467097362,26,1
0.3179009474292993,1,6.78157650030064,0,65.41088089807792,26,1
0.3062478628612122,1,3.612616669975097,9,17.07872156826611,9,1
0.3317985270553125,1,9.650046457029998,5,1.018181026782461,91,1
0.7780494549147026,1,9.924748410660893,3,63.25251773292584,75,1
0.7077041998206111,1,0.2574866175019586,7,11.2559695593144,54,0
0.7749895118251899,0,9.21925513919671,0,87.39147142236466,24,0
0.8159390529979957,1,7.016955969569398,5,22.30144187396652,33,1
0.6688935719542166,0,4.913554147539497,8,29.19123267119168,66,1
0.8289266016044989,0,1.040578464413404,9,53.66893002664109,9,1
0.1861437702524551,1,8.560912806862316,6,49.75796832548532,87,0
0.05814001887543019,1,9.918646300337317,8,73.33243135751549,92,0
0.06609237677217195,0,2.242424259532159,4,4.76203949893692,96,1
0.4377165927225515,0,8.519881906749411,9,44.63224894013324,7,0
0.348876310017844,0,3.053722871994071,9,67.6173763165446,48,0
0.9899183272162406,0,0.9448745439993989,5,19.6204675497851,11,1
0.959261043592484,1,8.15737799843245,5,66.39256965068208,14,1
0.9648253448963877,0,7.790647671622882,6,62.92259404004194,3,0
0.895189245732877,0,8.78408270577576,1,99.3495305469689,27,0
0.1994168671658534,0,8.944965186795242,5,39.35684463439453,1,0
0.5257899777360886,1,6.856842711500462,0,89.63937923169505,27,1
0.413173319426517,0,4.792730639643854,0,22.45051637931157,9,0
0.2018088126887654,0,4.635384842292532,0,65.92170523785373,95,1
0.08580977266353385,0,7.714107148857843,3,9.023728491713268,92,1
0.2490797576451587,0,4.664264001573291,4,57.95132583146692,95,0
0.6158271248626235,1,5.559661887927838,7,3.71260114118277,71,1
0.002054269161366307,0,1.494551971127491,6,76.02126037515029,77,1
0.1460542171637189,1,8.181654338278808,2,34.18455825764073,24,0
0.4940078497198255,0,3.274520231336755,2,35.72962718336053,2,1
0.8125465849976754,0,3.258266705432722,2,59.25524023158162,23,0
0.8621853156679182,0,5.169612516373186,3,26.90654485985144,14,1
0.05052728570323617,0,7.487755291043745,2,83.93377744823545,29,1
0.8019516744987336,0,4.098995067137725,8,71.49886212595891,55,1
0.9044001202693064,1,9.784164787047121,7,81.74220309265483,4,1
0.1906987626381853,1,4.894970152598548,6,92.73489211332537,10,0
0.0497674234943748,0,4.003385645337765,7,64.4451036571002,51,1
0.1024916479159999,0,1.988999122316091,9,31.51553404279446,94,0
0.6345657015157906,1,2.57122478748222,9,66.16439016015141,32,0
0.8562091180018299,0,5.613890491456393,1,65.54113533861565,53,0
0.5457856161631853,0,2.074712766721136,4,32.39689179161525,23,0
0.2982562446462713,0,9.009696709119638,4,39.51860251343222,44,1
0.6558962324021211,0,4.514482274892762,9,12.37255873475172,26,1
0.8311606540966385,1,7.16030030237293,3,39.49385358939404,15,0
0.6189128265451302,0,4.64105189595659,0,53.21190241516018,17,0
0.8317700432035573,0,8.262627605749593,4,7.252095579351048,67,1
0.5745434916215593,0,6.352939012401877,2,37.08392310767017,58,1
0.458442706837334,0,6.474096012073727,0,8.036339174318918,62,0
0.01989713353539035,0,5.820898550568055,5,43.60061246090379,19,1
0.8148062393131805,0,7.494491403380046,1,32.06174168052988,40,1
0.6738957770498701,1,8.366362291090384,9,29.33711574124069,39,1
0.1014673710676373,0,9.133070355461566,1,15.01114839557505,14,0
0.1074993165008016,1,1.245796470357576,4,95.69258706102862,60,0
0.6198499640989148,1,0.3630821739646573,8,88.38549732803125,38,1
0.8498724344641531,1,7.415812115295175,5,81.99255729781416,81,1
0.9248408482540154,0,2.883053736776453,1,67.24531147756039,65,0
0.9579346631567844,1,4.152690698453543,1,18.04297556642103,97,0
0.5558978003233235,1,0.6054964238159055,1,69.76302208869754,7,0
0.3907171190525063,1,7.877653822465498,2,88.4855271013896,32,1
0.7713246830090323,0,0.7003350624594873,1,38.46167609424398,26,1
0.3821094834603791,0,6.368414066356642,0,71.31739972149511,74,0
0.7322773027024083,1,9.52083745230426,3,5.114899274629026,50,1
0.1753983687708423,1,6.925124546422685,1,12.27261494381071,92,1
0.9076958034293612,0,7.05353859712213,2,81.6753717901219,54,1
0.03398657904278646,0,9.080672802269872,8,65.39864776040648,65,0
0.5808180016624265,0,6.483924795276872,3,89.1392537113647,23,1
0.4705267106245108,1,9.76248276606579,2,41.22672505587974,47,1
0.6403195957529273,1,2.29179187035256,8,22.15910765163296,21,1
0.0778001136678037,0,5.78668270045862,3,80.76456339028073,38,0
0.773865823287829,0,5.481227270397449,8,9.613865539552613,50,1
0.8378471729015748,1,6.768602689005392,5,81.51029577192497,14,1
0.02717986756123403,1,3.976687026037204,6,4.034318399492576,86,1
0.9814007860937237,0,0.1261414266693905,2,84.62525783897321,85,1
0.2848721343573555,0,4.734436010378114,4,23.13506633763616,75,0
0.8278867859957217,1,6.708127474858701,6,77.27383143223767,43,1
0.2319001214729914,1,8.93727386881063,1,3.207253359557827,30,1
0.6329945842449882,1,4.161454504421192,2,87.71938621696955,95,0
0.4256729148195901,0,2.04573839044524,0,48.39988557827271,61,1
0.1918899743028115,0,0.6407349075974311,9,0.9767945692737312,8,1
0.8161812500473304,0,7.894484440443395,8,38.76134268298366,31,1
0.9438688276616318,1,3.122448185828173,3,44.78074668166108,15,0
0.4229743685580669,0,7.000600845946481,8,72.55411689884059,91,1
0.6944925061752734,1,4.561438157933611,8,76.49462252276318,64,0
0.1279971677727993,0,7.973189790919317,6,80.36968074113821,53,0
0.3057715384624942,0,7.964110145391666,6,34.63749175041475,82,0
0.04446874215305785,1,6.330193674983511,0,66.25025737909411,66,0
0.78065908585632,1,6.784769292836581,1,91.58743314259397,13,0
0.5489749326735438,0,5.616626371616336,8,18.59293013483958,87,1
0.1932156188272003,0,0.514018772567777,9,37.85365496301403,32,1
0.3595132123652305,0,7.953020034288607,3,1.415525386820415,2,0
0.3389235860065447,1,8.649502450940993,3,29.81513827453757,70,0
0.9185882834474353,0,9.391000702178514,0,93.91488549293135,11,0
0.116917877034107,1,6.919054587337648,9,96.90569664327093,92,0
0.04783576719138294,0,5.61250983467212,3,87.31545074723745,50,1
0.4098725300831665,0,9.040975505774183,5,97.65673499605496,22,0
0.211948288336691,0,0.9622861251823012,5,21.99074857092782,51,1
0.6788796787281135,0,4.150014806791873,1,31.98356443050685,59,0
0.8599986042115908,1,7.252372648677421,7,58.87571553042821,10,1
0.4415326380099924,0,9.750860897373306,4,55.7918156019638,73,1
0.3425571862915977,0,6.868401395419863,9,85.37307823385673,6,0
0.7908450083222627,0,0.1902728569357603,2,79.77554768956759,71,0
0.746627631111406,1,9.329415882641069,7,21.81282953040931,9,0
0.8913713392453857,1,8.245239104405183,6,94.15689926406048,71,1
0.5892669103229164,0,3.587142720924701,2,96.4266443690609,55,1
0.5398054927544251,1,8.599011407110211,7,55.20180086179247,93,1
0.6685657976698902,1,2.236420668226133,1,44.97149672251422,54,1
0.2382703794467507,1,4.618843184637663,8,61.73601623199125,94,1
0.7730013403480791,0,8.027610330989956,0,40.65692410372828,36,1
0.7564948072091711,1,3.653029753659738,6,1.915974311910906,67,0
0.1731682761548057,0,1.683972636459037,4,23.96162978710459,36,1
0.7853741875705751,1,2.446274702126492,4,58.12232075763648,63,1
0.04046061976797155,0,3.314646706103075,7,28.97275379853404,58,0
0.06040128994541982,1,2.777614332280292,2,16.17104750537486,98,0
0.3821073364557559,1,1.134323598053892,1,63.65528335831823,63,1
0.7847969801588262,0,9.839827004232028,6,66.93708142311368,69,0
0.1838652588363408,1,2.733055482780744,8,81.85533934269758,1,1
0.9199640037912762,0,8.617852485916968,9,93.94409837823927,31,0
0.241997666152943,0,0.8368937556011624,4,81.97850793653254,93,0
0.09428559086510413,1,2.920988162631777,5,70.52414595721697,98,1
0.1443469736163481,1,9.64576850286219,4,51.76242989871531,14,0
0.2518913395599269,0,5.1913153312052,6,74.18341372690844,85,1
0.8630504377792423,1,4.596908434143779,2,90.38395004878016,16,0
0.05446894293472115,0,0.8959433814323869,1,31.60466436737912,35,1
0.3079744028378009,0,1.496237348049829,0,95.858570061615,22,0
0.530891780446515,1,1.006630802944641,8,4.229260907540788,63,0
0.1026892390898473,0,4.94457821845673,0,53.59045582106623,38,1
0.5308724495245085,1,8.224437425992235,7,76.18417599166052,49,0
0.8849804437152946,1,3.400548333433431,3,48.30721166648204,60,0
0.8728578885542395,0,9.349057669284205,1,89.5581126158451,93,0
0.8189886630542433,0,3.755206813893721,5,73.5013081530648,23,1
0.793620905902358,1,8.016799755272192,2,0.7226469751608233,33,1
0.07541669109852167,0,6.83932103354405,4,59.76488736169103,2,0
0.5124893742651511,1,1.707138458014117,0,4.442056560435281,53,0
0.3637376088902993,1,1.652831000174118,3,75.68665212322271,37,1
0.3938936036775935,0,1.576582331713541,7,92.74122618460406,6,1
0.7045435709041603,0,5.690414394346122,8,11.03075198047954,79,1
0.03379320451790635,0,2.22254627938649,4,31.42026290046409,0,1
0.4649885445552837,0,8.013519749213005,7,92.73369089505319,81,1
0.254297532544014,1,0.4018737451197296,7,68.13936885256486,61,1
0.1200934633077413,1,0.5717328398401533,9,21.57968078985255,97,1
0.4401488963232227,0,7.631191810817713,4,62.34846514902208,29,1
0.4738989606789017,1,9.269345660725754,8,38.74832804196468,14,1
0.660134860379421,1,3.210305841944219,4,34.51763747708685,58,0
0.9012322116060463,1,0.7874546803546512,6,55.8258737795267,9,1
0.5926739417686182,0,1.760256101972866,8,51.79459715910277,7,1
0.8637108688348376,1,7.558801168142784,0,49.40990345780252,26,1
0.3039333729014946,1,5.82794224762158,1,93.40352727361973,45,1
0.4836728671487334,1,4.896549475386474,3,62.17055416491859,3,1
0.3998695863421908,0,8.013954457577814,4,12.23402877921485,30,0
0.9369720359678373,1,6.958264475984682,8,17.88550466167555,62,0
0.9802187694082303,1,9.87204047268055,0,34.32846421027423,49,0
0.1695775962983899,0,9.058565639284994,9,78.7609167310209,80,1
0.8373059489378287,0,2.685753134468674,6,22.0180833668292,77,0
0.1036596428447438,1,3.186428161746007,0,56.0434862594265,85,1
0.8542904820798058,1,6.306176557257997,3,89.45045299465968,30,0
0.05626773127538787,0,0.6346322470365484,4,99.5539868559625,16,1
0.1085804297964499,1,8.383727927089229,1,80.72870531852101,64,1
0.791296531640858,0,7.132710376113665,7,54.3001311076378,56,0
0.1268488724783989,0,7.107196286335284,8,24.55562651442931,26,0
0.1537070801807636,1,0.3636154856365192,2,19.01941308969628,28,0
0.3520140538079011,0,3.708104189996091,1,94.63281802371735,49,0
0.5843352814915739,0,6.259668715447253,0,17.66629160707864,0,1
0.465939753414311,1,4.695328831913373,7,76.01677217227089,80,1
0.3387073323478116,1,7.204234823915708,5,96.57310283881453,24,1
0.9643013413138626,0,1.610462381137223,4,40.14023300953151,1,0
0.933248217065493,0,4.520377058693941,2,88.18646278250597,11,0
0.7750700105158019,1,0.1624411890470334,9,91.66772848348405,45,0
0.9780332008962487,1,1.580184938986053,3,28.6838034150594,94,0
0.9136382539803451,1,2.356264049519199,3,92.74093274493941,86,0
0.09221261178602247,0,5.745149809565174,1,96.8900171489036,21,1
0.9798827831918437,0,8.593179377475716,0,43.13487155935643,16,1
0.09531859835570033,1,5.284298687518816,2,26.795913461795,50,1
0.9048689967940771,0,1.338095611305994,3,72.71678352428277,93,0
0.1659809115837083,0,9.783905832502702,7,97.31646095255012,27,1
0.3449898899586428,1,3.620390560854378,9,85.09533348998248,99,1
0.4908511282413419,0,5.74729162343929,7,64.56024673974474,74,1
0.1355505465144016,0,6.591935814306,1,11.65883509489314,28,0
0.3375943984160532,0,1.152188829606737,9,74.33565197906324,59,0
0.4065276059738996,1,5.203215688682836,8,33.24103657623192,90,0
0.3737223766169542,0,6.056440271846258,4,26.89865023087465,59,0
0.2847077160893254,0,6.020119530893984,2,98.42335496603374,88,0
0.2260723987180167,0,7.676478643656917,6,20.38437031779878,58,1
0.6420479559778995,0,9.822162092776843,9,44.71725182397748,60,1
0.6807432151335684,1,1.339398940717034,8,6.574080136724114,52,0
0.3691956487357015,0,4.218262386763993,2,26.1389179611619,85,0
0.009324435811313814,0,8.651522707073848,4,39.42200834092229,99,0
0.4445887552549717,1,4.065827002555062,9,5.342395195185734,52,0
0.2012672248804115,1,8.063151005851122,4,58.51278818431378,55,1
0.7463940558188575,0,2.692240433023745,4,84.81259293139871,54,1
0.3977488495316941,1,0.1576818243129519,4,22.81690542165573,51,0
0.9777425463781737,0,8.688478641916044,1,29.34995846034838,37,1
0.9778644611179819,0,6.168973149152557,7,79.69731103747704,60,1
0.305228427498228,1,4.64325878469224,6,66.34548780321438,3,1
0.1419978599635696,1,8.978843068524489,5,13.59580720697145,54,0
0.5993341983325218,1,9.006425441755399,0,60.01444225325891,73,1
0.9793755935405124,1,7.38861086645507,6,50.13706597373939,82,0
0.5745942678205096,0,0.6677140049725061,8,54.77092293337262,12,1
0.6140972109272316,1,0.2100608323692854,6,55.1343213249368,76,0
0.04027314277981109,0,8.310065449227835,3,66.324467928164,49,0
0.7218378324492811,0,0.8122701399321275,0,37.25346414864719,9,1
0.8203661364291139,0,6.318339996316425,7,42.04876684558116,23,1
0.3774312731849125,1,4.065304933257877,2,70.52405270198123,95,0
0.3785294882617998,1,0.4694344671031425,6,12.66865534010897,38,0
0.5068802734559943,0,9.756425146580945,3,22.81457745320266,40,1
0.6436825109792401,1,8.677007487297221,3,77.75007671036379,18,1
0.9667729875613231,1,7.895924419144438,8,63.2074907848651,71,1
0.7774781185116966,1,4.629220292226499,2,88.33497159528257,41,1
0.3853862321775197,0,8.569974411358919,1,52.93888052663473,22,1
0.2734232151408602,1,9.373592192360645,6,90.59450629643257,63,1
0.2435881891595044,1,8.673191865292567,8,50.56113971085665,24,0
0.1936028522525572,1,8.924316039338008,1,39.51808834318886,55,1
0.3712308042180692,1,5.891724893749426,7,23.76881017904056,26,0
0.8613325160155341,1,7.503345451480725,8,98.30014123281119,71,0
0.3252114043583456,1,3.160267769515439,0,66.52176303261095,16,1
0.3268848540564604,0,1.884572126660622,6,31.14898640075921,36,1
0.8894341956123666,0,8.541178482693379,5,62.16688088688311,82,1
0.931453813139278,1,8.669801802866473,7,99.50932043132326,0,1
0.418008028754753,0,9.575034468921732,0,22.37993325819545,41,1
0.09368563753517756,0,6.18124793363651,7,15.59176453971121,52,0
0.5931274164992704,1,7.522778231831766,6,77.84345159391279,9,1
0.9475215499755829,0,0.8895240098900259,1,33.84459856698374,52,1
0.2591276226148389,0,3.843083227614308,8,97.66803148678207,24,1
0.9295689800677971,0,4.786203939065872,4,64.86583237603709,92,0
0.7145563087670068,0,6.445107041312883,8,6.348122208065687,33,0
0.8265085550594948,1,5.0253041160584,6,5.679175730776853,93,1
0.9777758111498662,0,1.511033418760241,2,74.79608830323106,27,0
0.7324060945497624,0,3.575671936714144,8,15.44654282032263,21,1
0.4261922330055168,0,5.371565977129078,9,49.92613336310419,89,1
0.1224473861988311,0,4.923141316792101,1,87.18390686979869,73,1
0.850471694143379,1,1.244052748439399,4,83.28336479282912,97,1
0.147431699853102,0,7.830245288951268,4,98.1865426179936,76,1
0.5731478884341878,0,8.729928661585424,4,10.33175798600972,56,1
0.7498091353775396,1,3.591436495256841,9,88.03853052438417,75,1
0.6722662909356587,1,0.4774911946885441,1,52.88214697023352,82,1
0.1480222072202464,0,8.468202725626146,7,35.43052814137129,62,1
0.1564126079055363,1,9.595789854917298,3,12.32455812263114,37,0
0.4822809252777578,0,5.081174326788389,4,14.92176566840866,68,0
0.7147128820363755,1,4.485865755854328,7,29.0179557042868,70,0
0.09767742560927095,1,6.100366640257809,2,45.45125484790369,37,1
0.1370795120676702,0,1.496654726455562,5,69.93966217867333,76,1
0.6032656944705308,1,3.774770824768137,1,80.40117333599079,92,0
0.227623482561564,0,4.208436298893683,4,63.37620381669134,53,1
0.8410432757163997,1,8.143058907461388,0,41.57626033585036,42,1
0.9057910632456565,0,1.231693647113736,4,86.0240550362034,26,1
0.1851811377737045,0,6.414263154114574,3,71.20828328570741,33,1
0.3065801114817459,0,4.364754062651222,2,73.07545892392879,6,1
0.1839511708909889,0,1.632940419713089,9,73.70296256788795,99,1
0.8785885538598508,1,0.1968486607590747,0,77.66413431459797,74,1
0.8936608528915337,1,5.52400735175751,4,77.49472358997416,5,1
0.2058838188062888,1,4.915049884380198,5,88.59775582020374,61,0
0.3871121056507874,0,0.0904171480549687,4,55.13268244484744,49,0
