0.9138095996128959,0,1.379822111211679,1,35.54400571592862,98,1
0.4168207501663594,0,2.376560843836293,5,57.70109486706829,56,1
0.8050095078954491,1,7.13917352609358,6,11.4429175999212,78,1
0.7979024704432818,1,7.844340197232684,3,81.10155178255458,75,0
0.5314678844440088,1,5.545552151884368,3,91.83313431081932,96,1
0.1637187711006385,1,0.4896708464117672,5,95.6331805795156,42,1
0.6411610230924825,1,1.20759952997513,5,70.77880508781578,96,1
0.7573440247134229,0,8.336846861296278,9,24.92050733317031,86,1
0.9618078811989725,0,0.7507482682337541,1,1.526952144442006,21,0
0.8648627264032307,1,8.727720840397073,1,81.63373390475175,62,1
0.4661814698144708,0,3.195858396365512,6,70.2173139091126,20,1
0.583485219080855,1,0.5890159681330287,3,57.8586948733965,22,0
0.4216308414227508,1,3.303406251298335,2,52.21579911346339,48,1
0.6419709375432898,0,6.356232795620305,9,0.1835583926449669,78,0
0.1836024922272732,0,5.884392557903413,8,10.01098109179435,25,0
0.03940173861465079,0,9.517342643904856,7,18.82643783447582,46,0
0.7261561009569608,1,7.135045297617511,7,39.90502655438078,57,1
0.7660456339616286,1,6.807673600902476,7,63.68069466594062,24,1
0.9596426088889936,1,0.1760592205951084,6,38.3487587783057,85,0
0.9848948501661157,1,2.866035700153542,4,54.32797932987998,63,0
0.5187197585767749,0,7.967531003231636,0,19.71681893364741,49,1
0.597606384955327,0,3.77071747948069,1,41.05701046557253,89,0
0.4303677607089231,0,2.410131825358122,7,28.74681799915622,11,1
0.9600673860424049,0,2.674923535244482,5,59.35555684981646,77,0
0.7946832043960592,0,5.098524955495165,7,8.207028876697176,45,1
0.9002771875489943,1,4.562253071054195,8,97.17362596927252,82,0
0.4426185814406927,1,5.224759191369253,2,72.16973686180906,12,0
0.6726094207239175,0,7.08361150136,5,59.7237369039831,75,0
0.2962235404187714,0,4.43183800003518,7,38.52453140079475,37,1
0.6758798830540425,1,0.3430587878297398,9,80.27487595269702,48,1
0.2187729380657386,1,4.554206583241543,9,45.34411315065643,73,1
0.3033134591842388,1,1.108376363707029,7,57.90120160225278,38,0
0.1764338139160211,1,4.968936246622746,3,55.44371823575662,18,1
0.8465330293579447,1,6.898087083240577,2,37.78708304777287,88,1
0.3854110522170073,1,6.94891667960815,4,94.94041298062355,34,1
0.2190044372095283,1,5.443232134448486,8,58.6984020069236,23,0
0.3044019534885423,0,2.324022606509093,1,85.91857672484105,96,1
0.2629602521679777,0,7.264125935862158,7,52.91493114854458,51,1
0.5412077722640414,1,0.7503171878673798,2,56.17925350587987,51,0
0.4083806971645931,1,8.901214027435492,7,31.85327631139359,48,0
0.4707285958417662,1,3.22188470904784,7,34.40086400955682,99,0
0.3837500511403387,1,3.630607204087577,5,64.23656882029509,6,0
0.3398248652099034,0,3.047097078675931,5,49.35296960899542,58,0
0.8876358094570644,0,6.929149169402855,6,83.00932490263232,95,1
0.05528426250351282,0,7.574480122607503,4,26.37587955148988,67,0
0.5280366999511232,0,1.603658606526024,8,13.73612677416207,74,1
0.4204273756488062,0,1.141581266744998,5,36.5850850817189,35,0
0.9442491141713556,0,1.641642241821182,7,49.41999755056386,85,1
0.4231590123960534,0,7.680503542617372,7,75.2489067679977,77,1
0.08579483116423048,0,0.4782421459723007,2,75.4910149883949,27,1
0.9853522025595083,1,4.942526868374157,9,77.61802687293778,63,1
0.4010290187681704,0,5.822033717591775,1,11.95463758928186,55,1
0.1641932340876022,0,9.693747428174396,2,78.6932061285311,35,0
0.9356463308475012,1,8.819298228193084,6,64.58414633862304,14,0
0.129094087358099,1,9.290777133936189,7,72.60177309464085,92,1
0.3342122258400821,1,9.581825588997757,1,34.51621472119828,65,0
0.7851641192472392,0,8.152775184383747,7,62.70185900424315,80,1
0.6013913324936966,1,5.934859068559657,5,23.96074776402368,15,1
0.03031145201346197,0,6.886736640734357,9,4.794396198561146,3,1
0.2396726291671742,0,2.562601007269332,8,10.80778371801672,20,1
0.4072642769361363,0,4.805501954074138,8,90.57428678278056,40,0
0.67496074052337,1,5.136337852922384,5,52.73482867087791,68,1
0.9655327532099316,0,5.315527133463805,8,84.76023449971659,62,1
0.9178055531698388,1,4.643961983398002,2,99.06062206644602,61,1
0.7804022214409754,1,5.998433438684465,2,51.0676743210972,67,1
0.447948230262452,0,3.996803094938517,4,4.37914860992974,98,0
0.9508138487766342,1,8.816878475402119,4,7.3284529870415,89,0
0.8159830341772478,1,4.059758664943685,6,2.676399572574395,4,1
0.3767355278633329,0,8.488745611066834,8,2.90292577703748,27,0
0.199211780273095,1,9.498809059896624,6,46.62218868758878,27,0
0.6626464159632255,0,7.06430606054375,7,6.23933756608157,53,0
0.8852029263448624,0,8.3957291406561,5,42.32891002075763,30,0
0.4026638796199702,0,2.76671002562412,5,76.48098126234547,32,1
0.3851248504554245,1,4.837318218533588,9,53.05970806134852,4,1
0.5054004624953927,0,5.352007195435755,8,73.07565451252009,10,1
0.6071518371901035,0,1.513718357722873,0,24.13581563824181,8,0
0.796602116904018,1,9.65500704826917,4,71.66335061138243,59,1
0.501636072457289,0,3.756212082210781,1,43.45521231767149,73,0
0.1825324724571695,1,3.938881784589612,0,92.17460172456282,23,0
0.3586606816678184,0,5.86440417870321,0,99.75746710752358,92,1
0.69016166845615,1,5.533407973193445,1,9.597127596016053,69,1
0.7012830242842842,1,9.858835583973606,0,92.73238516972202,62,0
0.9256159049691333,0,7.677653767714754,3,79.6846898078476,20,1
0.4812093755630873,0,6.3492810060771,0,52.15930116782233,41,0
0.2402159297696511,1,7.083861521695578,6,61.7895929505895,39,1
0.9749995726286951,0,8.954725510586849,1,1.31704057353772,54,0
0.2517652191848632,1,0.8178368316547568,0,40.29588697177184,27,1
0.2375005965071826,0,5.996485874139721,1,98.16580886103068,75,0
0.7463079581698251,1,7.135867108037055,7,91.87959233103508,63,1
0.2763016619663559,1,6.329977422188822,6,75.94656461755605,59,0
0.5834988295808297,1,2.976438546037026,6,10.35718669225454,68,1
0.4049512090448177,1,2.249298136930691,1,80.92554889824888,44,0
0.1795431206296796,0,8.678600933494955,9,71.25870152277172,59,1
0.9318911554575642,0,7.698495368039016,3,31.63311142719922,17,1
0.3652307764560108,0,0.08989464260288127,0,73.71545288912138,9,1
0.3342739396789456,1,0.03530445001651117,0,49.88256458812832,48,0
0.01236588557876273,1,4.41990619392159,9,27.5538864062421,82,0
0.0960252001403421,1,4.60904917480016,4,51.50967422708206,71,0
0.6756771731551954,0,1.153514164251344,7,27.03756621369384,4,1
0.2055031336979132,0,5.416121312868118,7,72.93247531669881,93,1
0.08803880246379414,0,5.580654601887796,3,36.79836055244798,27,1
0.8018452754558758,0,7.221911043606688,4,54.14485335914978,41,0
0.07129469210505346,0,7.063929492265937,6,43.1349833195622,67,1
0.2199955195711341,1,0.4211426960147846,7,95.86469320223321,30,1
0.07450074332863377,1,0.3748119360020308,2,58.68652041770375,67,1
0.9015826315544231,0,9.359104258225207,5,74.65768549487493,89,0
0.9450882185140261,0,2.783337861786557,0,27.22177525730412,91,1
0.4380853331559766,1,7.90349660717943,4,48.05377476878581,74,1
0.6845927207190257,0,2.305642394596004,7,84.99686130537908,69,0
0.233698586770752,0,0.09229058999546291,2,95.21209531701732,83,0
0.4472571979199926,0,7.960304254548663,4,92.64815698000454,98,1
0.3585257294036452,1,0.6726453117966935,8,15.70598862746522,73,1
0.3837605940175528,0,7.925287283314453,2,17.16968815863174,89,0
0.9620706237340064,1,4.53356675868315,1,22.12352323140154,96,1
0.7983340811866277,1,6.692678160854693,6,90.46252227741964,93,0
0.3522595046417363,0,1.872267829129828,7,56.38968093104872,0,0
0.3793697125502808,1,7.712282477824064,7,22.04759088053003,74,0
0.7726402962540408,1,1.650742947418031,7,21.64821596540893,35,1
0.5026488710474633,0,8.334429317231134,4,60.72195485597205,76,0
0.3020770513365159,0,9.551445717101112,8,63.90926063840479,31,0
0.3054961471661131,1,7.880763729308698,9,78.45777395848208,26,1
0.7658627237824649,1,1.940904625262052,2,56.48121336676893,8,0
0.6976098483383959,0,8.66384870104004,3,44.10158547679173,63,1
0.06257520043468912,0,0.6264309540838253,3,66.58192446526982,23,1
0.7287395752959736,1,1.01177390287553,2,99.70633074649022,30,0
0.6212728364718298,1,5.145806057946139,4,96.38241138569373,83,1
0.5958926771006341,1,7.70222565931355,3,97.78034776698723,21,0
0.3250966284892889,1,4.336760305444383,7,74.95546282802985,8,0
0.4602603386961421,0,8.291061698678735,8,73.56326796108009,72,1
0.8150562695541992,0,7.18287116793395,8,25.42655925616857,55,0
0.4546861956935417,0,3.071834792828707,8,11.88784698563112,76,0
0.8477876768304993,0,2.591351308013927,1,74.99303088722817,28,0
0.04169023242879843,0,7.525860084685774,2,58.48380104660365,86,1
0.04073994944487902,0,3.61171780850781,6,83.53001062444692,38,1
0.5548145369644122,0,4.957288115495404,1,31.74449444739576,99,1
0.5513386030791774,0,5.158672860646421,9,34.04765900532838,34,0
0.4318749479686621,0,1.846039686714336,7,43.48763722034195,69,0
0.6761320349009932,0,2.727211185549538,3,46.97162891894102,0,1
0.6571461124413596,0,3.871008601871784,8,73.29547537267369,65,1
0.9057665865449884,0,2.774979229790824,4,28.77196528510111,24,0
0.8939407897413292,0,5.458348856368742,3,70.77943689991156,79,1
0.7274704281704845,1,9.032452288728816,6,11.35228885741626,28,0
0.184394638211099,1,5.274738833794393,0,58.47101334054388,40,0
0.6670498707108079,1,7.69327702586544,0,16.60229990167466,9,1
0.8300466866422882,0,8.151161554570942,8,77.12899326814473,62,0
0.8629681001104095,0,3.577886536097759,9,22.31689146544063,5,1
0.5970755350489065,0,2.28343405005033,6,71.7138894399141,90,0
0.1757840898219625,0,4.663102660814138,7,24.7057535908606,52,0
0.8027318537295702,1,5.061845033564345,1,3.3937415738297,91,1
0.2309501626419643,1,3.579048199983177,8,0.2041913155858,96,1
0.8658209339029352,1,2.670726972726152,9,98.92065839628043,4,1
0.295508700647017,1,3.274684895934683,0,14.45088480812624,38,0
0.7716759733993688,0,3.830862055883943,6,12.01592750846534,18,0
0.5573514776421575,1,8.445489945313602,3,63.11623632349317,23,0
0.346069520197902,0,6.6367993306436,3,1.206797068988319,92,0
0.3461092806258228,0,9.638905038626477,6,37.88074592731998,65,0
0.6826387139249046,0,1.536196284665166,1,21.12865351347271,3,1
0.6405527196143905,0,8.19928800493101,6,82.03254916189391,70,1
8.014426322282553E-4,1,3.150237682390238,0,44.18879053198182,9,0
0.8483322079579374,1,0.9607333383775285,1,91.04583299966365,82,1
0.435614008038697,1,9.396845877828982,2,72.7465001751905,56,1
0.9175495725130667,1,3.813754031490997,2,93.45338958992701,9,1
0.5754952084670653,0,6.568015951273463,0,21.7448817567967,15,0
0.4302030331868609,1,8.77566406531683,1,17.89459600685899,10,1
0.5223837168497536,1,8.511598486908488,4,33.56211600833805,2,0
0.377756476489671,1,9.168712758359312,9,75.05280163177994,19,1
0.6301354819468408,1,3.85379613966528,0,67.83366020241286,16,0
0.5731924989425923,1,2.588359823894724,4,6.836610828612466,31,1
0.5776611815160475,0,4.833453297463839,0,62.92127465659052,99,0
0.9850555924565152,1,8.761182776098664,2,12.51147653003244,10,0
0.6064257204693018,0,3.45121025699406,5,8.492941406441702,34,0
0.497156031039045,0,8.689614244192676,3,27.88875255846455,84,1
0.01152002220764747,1,6.260329359950751,2,71.08961096584008,82,0
0.3362394804167264,0,5.537554205975084,1,24.73485009898631,52,1
0.5135670233324547,0,5.102858771288825,7,75.67060127934377,45,1
0.02333462269285791,1,8.384517322072453,6,73.85610349256295,68,0
0.6985752982871596,0,1.765003023583296,5,73.09362436151328,74,1
0.8501718055318126,0,9.464586176791451,8,54.49954504620877,74,1
0.1918905948877507,1,5.878977711147866,4,45.17424433642159,38,1
0.1965607678976513,1,6.778600980100689,2,54.88945270364854,59,1
0.284461044228439,0,6.051847184938057,9,76.62967896760786,54,1
0.6404276109962304,1,5.25151378040651,6,14.94851437977458,46,1
0.8501084937536054,0,7.968192160201282,2,59.0728140642254,10,0
0.3137491073873981,0,8.126727227737975,2,97.0274096729805,75,1
0.7368628259252827,0,9.745971038382757,9,3.995703117082616,66,1
0.09278035178472188,0,8.809669540351331,6,62.07108480170402,34,1
0.1854240330869694,1,4.295750296352794,2,90.85303811576733,93,0
0.3682608705841115,0,2.030774946056317,3,37.56933246187686,31,1
0.3683477768120313,0,7.753124720942409,6,70.95087083674285,9,1
0.8905724069506169,1,9.830007727588477,6,98.72425472679296,81,0
0.05153201827896292,1,2.744304302625986,2,55.7777849495143,44,1
0.2638492250493059,0,2.89591876443321,6,77.36748847246373,94,0
0.2579986248134412,1,2.02273938075904,4,1.599746541833436,86,1
0.891773289659352,1,7.071368251119512,2,40.78624831089157,40,1
0.2436933233695573,0,6.14880790520248,0,44.00521756044202,9,1
0.1234278969374156,1,2.184286494322187,3,24.0467925234588,9,0
0.3444194816100614,1,8.358411745869809,1,26.81772662456108,94,0
0.5944512015803509,0,3.131127434201653,5,85.8851832279643,10,1
0.1317519061709564,0,6.408864353190431,7,65.8927009755269,38,1
0.8754322425613528,0,6.655184315247274,8,38.4978301654388,35,0
0.6466516571898779,1,4.750271669420725,6,50.71662142535114,3,1
0.6419206004761622,0,5.6491313941626,2,86.39179863519753,98,0
0.6958263041124988,1,5.732109967999302,1,87.34576324723373,64,1
0.0560992440680097,1,6.024551644462782,7,46.66414780995127,90,0
0.8263477637893808,0,2.310147258651176,5,30.16853170740344,92,0
0.5501593023648426,1,2.306723446777894,8,93.30226698914737,53,1
0.2357444409930918,0,4.999956518250026,8,22.4497598329626,78,0
0.9155596549983467,1,2.231713637805701,2,43.96549973141008,23,1
0.1569180283152052,0,0.7083200108322152,3,5.401412310861708,85,0
0.04463190720889121,1,1.744762507627453,5,33.54912854464938,26,0
0.3883139503344528,1,8.90007251121279,3,62.7915762950165,0,1
0.2761214323462284,1,9.538127322711503,3,98.39325741128293,89,0
0.1514492191034873,0,8.311296225745998,7,8.329221365673934,54,0
0.7302404808514222,1,7.406037335565443,8,67.7789872882212,56,1
0.4435714420715982,1,6.645848848999454,9,92.12565220401179,1,1
0.9296748585171182,1,9.211531007026041,0,30.35645620709047,86,1
0.2485726749526445,1,2.893004948560916,1,50.94190849919376,32,1
0.5431014280481468,1,6.826567830735682,0,68.97223169196785,67,0
0.06925790836038259,0,1.000654023534235,8,20.43676701137385,14,0
0.4165821813488444,0,6.979662874732018,1,62.61695820793827,26,1
0.05885260625106192,0,0.1521461944938984,6,85.07331909882305,92,0
0.6984051818704773,0,2.209224212141816,6,8.267811798497538,64,1
0.2172605610187501,0,0.3305710682537999,7,52.44435362460658,3,0
0.5939619214642129,1,8.131738140653411,6,25.43178585735002,15,1
0.6311003350557709,1,9.83742177405131,5,56.61923338497819,90,1
0.9382924639831489,0,6.49387374267758,8,82.78917720576975,75,0
0.7959822940513306,1,0.3922374021727459,2,66.38171013058864,72,1
0.8744823006001918,1,9.01684889526966,2,73.11598719586942,65,0
0.1013073832235052,0,0.9376869479911232,6,63.00492762366687,3,0
0.996815583065991,1,1.138964917292429,8,54.19388867271897,68,0
0.8747623134957967,1,5.184673723670277,6,67.23141065138766,84,0
0.003684293831793584,0,7.29257132584001,7,78.30686825166977,64,1
0.1569727201603943,0,9.450007193654578,0,15.53127732006094,63,0
0.6017192167374563,1,2.64911625860629,9,45.49271755865622,26,1
0.2885752043774179,1,9.960917059376307,9,4.98398984302697,34,1
0.4736242136200663,1,9.203447276552792,4,91.0600472413034,14,1
0.9821314038011042,1,3.265533565961167,8,28.80447997712223,6,1
0.8493955995215774,0,5.323392199677309,3,17.86768609709126,68,0
0.3406263647075403,0,5.221538849311134,8,51.81603419055836,92,0
0.5567989471012724,1,1.445966722827581,9,64.69228814876705,12,0
0.2654341490062622,0,5.458067527392386,8,94.31955266762608,46,0
0.8020458800364583,1,6.60145839425625,9,85.75160352515323,50,1
0.01172332055615444,0,7.009404525754753,4,37.28201421283146,21,1
0.7566849000962592,0,1.260641521588388,1,5.22948547477533,86,1
0.7325026248320037,1,6.324519973936393,7,50.39911735386877,34,0
0.1016222397147835,0,3.604427676144848,9,5.80363253288374,98,0
0.1799608184130577,1,2.563889048474697,7,58.0499087991929,40,1
0.1716588432390369,1,6.0571485426834,5,91.0067252703306,61,0
0.8502909200447522,0,0.8490322822018603,5,35.5669476970873,79,0
0.7768501386914113,1,8.33326231794528,3,83.1123093622102,77,0
0.6422927442367561,0,5.624552189276598,7,20.97482477769197,54,1
0.8744548760194211,1,1.555667818862967,7,91.5227925268385,26,0
0.643164373804074,0,7.761148054905911,4,27.37767265549644,90,0
0.7835913433184081,1,6.893171430402652,0,80.66051472855746,15,1
0.2920084044642248,0,2.689666236454162,6,45.79899345615763,45,1
0.4494593562686644,0,1.861283628177317,1,66.60221079683039,26,0
0.5801036676471569,1,9.01712158403954,8,1.68409681535584,48,0
0.2879621979415499,0,9.170737148122566,6,9.024742191774049,77,1
0.3564129125844371,0,6.989320518542928,6,83.93146466191877,79,1
0.8128627186535449,1,4.924521458126095,2,90.87254851427691,1,0
0.02810663537973324,0,3.915036792035433,4,52.77796876481682,33,1
0.838314468871654,0,5.065781685882937,3,36.61084239839314,22,0
0.4691836867562684,0,2.221969347273423,2,67.02723831415342,24,0
0.3849574639359943,1,7.983320842166506,3,92.05418660722506,22,0
0.7670531754159826,1,1.518683917599128,6,51.05497813663526,60,1
0.1325993850550078,0,6.782793790600752,4,52.53189865886121,24,0
0.7840894760439003,1,9.663043409343462,6,36.07445978802093,10,0
0.03479796454367823,0,0.2219297545610499,0,74.99670285602646,86,0
0.05937378829372264,0,6.25135626057823,5,88.26420402423093,21,1
0.2047467342207403,1,9.152702963835615,4,85.06556438413628,24,1
0.009034102380635067,0,7.347640749011486,3,35.14679998356056,50,1
0.6504798161341689,1,5.553379497925843,8,59.37906735439762,23,1
0.2231431729183013,0,5.236000250340447,5,9.66642759670493,1,1
0.4933115307067693,1,6.796594836572893,6,29.97926719672554,54,0
0.2043795050290647,0,9.858622607755018,0,84.02281118540252,45,1
0.5627365467665497,0,5.042690277212152,5,96.5549382810577,99,1
0.6507748455545774,0,4.68140720767013,8,23.77060838322085,59,1
0.6337095499229415,1,9.206811626714721,4,37.18082563074139,68,1
0.1720932775320672,0,9.654985988452216,0,93.1155815999064,80,1
0.8059232956131117,1,2.476482797527999,4,26.85216815904068,85,1
0.6725999423153748,0,0.4397600175590854,2,31.89535959901191,89,1
0.01689232689525699,0,6.81501932183294,8,47.97247311184172,98,0
0.484110977522243,1,9.794164347654457,1,56.98762540324947,0,0
0.6223579619455235,0,8.743251456407188,7,32.31987116557653,89,0
0.5901038946075612,1,8.76739140457297,9,27.1362580905999,54,1
0.6229865871337783,0,6.288564398443246,6,57.99195257372634,93,0
0.5581578692877671,1,4.58898999839754,6,27.18226236426822,39,1
0.3185893301585743,1,6.046278401182832,8,30.71163000396051,4,0
0.78316443313726,0,3.693759462539932,5,85.48890444774891,89,1
0.02196175792210409,0,2.411684330801225,4,26.50323224416253,86,0
0.8718623152559617,0,0.03705864899851363,5,65.90977209345918,74,1
0.5982926701589344,1,5.578150072810815,5,47.62805445047238,7,1
0.9528646737418849,0,4.707339243382345,2,63.61445050831889,60,0
0.8440100480975763,1,4.09072046144614,1,99.77215629750522,69,1
0.3995688439020555,0,2.652150354480445,8,45.98532533189898,4,1
0.5677895048996426,1,2.796382331980165,5,79.62403597347635,62,1
0.02477456483459961,0,3.911980924906897,8,57.33262195858342,44,1
0.3659721942404661,0,7.089789821054436,8,64.74339430677854,79,1
0.7468925044654109,1,9.850897507409291,8,20.27804873791326,39,1
0.1590593737069841,1,7.745186217843876,2,95.20789657972657,39,1
0.4569091883515333,0,6.660420123377786,8,71.54654683336553,40,0
0.09248190035529014,1,4.35746793983369,5,32.67466858428605,86,1
0.9586703739562663,0,4.7716628392321,0,29.70050212319506,84,1
0.5432524384995572,0,4.265925017091412,5,96.39269694754668,75,1
0.5632867522082945,0,5.580319851111999,7,10.39651977394924,20,0
0.7264959288171027,0,5.256550715936553,4,62.31694434479851,90,1
0.3849777820414404,0,2.81925047533397,0,73.68040094460275,61,0
0.864264183084434,0,3.941405707992294,6,8.969602863175874,11,1
0.6458648290336828,1,2.292585917429706,6,44.71006466507455,54,1
0.7062878695586887,0,9.39037326651775,0,82.76775758073234,8,1
8.881724553113646E-4,1,9.506473775997575,9,76.21112694397749,95,0
0.3218199994062805,0,2.631224329942774,0,63.1998957423968,15,1
0.1771415695573018,0,4.291706474406299,3,97.1670277475301,56,0
0.301147983210317,0,3.221117173435195,6,36.27135766493321,57,1
0.502420893128424,1,4.882832677382978,6,34.99292827215464,7,1
0.7610013098194988,1,2.701821990445468,0,73.16914484305327,85,0
0.6486417415577501,1,3.393020054495464,9,82.63685610076183,13,1
0.1783860206997083,0,2.036665817391792,2,49.2685656045049,81,1
0.09738460367167079,1,7.50898427945949,8,33.76713623825984,14,0
0.2481939065662286,1,6.604851970565644,8,3.736904574460032,39,1
0.9164674934004624,1,3.356903561687172,3,63.899292029307,51,0
0.6596509041033862,0,6.786494352082082,5,87.95835872723595,40,0
0.04111313783630055,1,5.73161920809062,1,36.8348732068339,42,0
0.801031370157649,1,9.584740912514842,2,67.1147180654477,39,1
0.5557909635888874,1,5.603108072316252,6,95.6918822877607,76,0
0.9430452326142968,1,5.121904080982387,2,8.188637679764788,43,0
0.06798258195551043,1,5.367231459080215,1,53.05216229230396,86,0
0.3476305394092722,1,7.209889553978764,2,49.46574724462916,55,1
0.1430979884453709,1,0.5182771737710867,1,3.007887220089578,31,1
0.8862892211491837,0,9.020576295489168,0,94.6346749343236,77,0
0.03901473532479316,0,5.168357989325574,1,51.82157011614843,43,1
0.9090101189051571,1,8.86480378104493,8,99.66655571542582,89,0
0.332459530661062,0,5.618352204139987,1,18.55330186063691,30,0
0.2928521756844271,1,2.432657076214737,2,68.69105148183763,20,0
0.04606945435069565,1,6.196742366759767,7,33.18433093567339,39,1
